50,100,150,200,250,300
0.6503359940369533,0.6761277076251457,0.7044355010436603,0.7321593751819915,0.7133505900871364,0.7377872761130031
0.641662407846479,0.650516924283195,0.6757430008430175,0.5990855493193776,0.7209494220191921,0.7204293285969054
0.6441261339911755,0.7193050215102059,0.6605933346712693,0.6660406475763982,0.7578699802654623,0.6921399898535374
0.6308386853223008,0.7134942728709076,0.565094712938641,0.7556795749169656,0.7754189669457201,0.7475882399351621
0.6280499556174368,0.7218497035096247,0.740825957947259,0.6664319285148456,0.7592170960880539,0.7339090938938143
0.6702500855895539,0.7131261490617209,0.7026700904407361,0.7535121101373049,0.7426660341202576,0.7216198836451171
0.6250010930885463,0.7010345298573559,0.738149700521179,0.7169284771357695,0.7175616662332149,0.7186606119820902
0.6227781189750521,0.7050956570803477,0.6949938752262608,0.7422969323175913,0.7824793237295239,0.7208470914509755
0.6173518538544145,0.6819134115191243,0.7375152697743512,0.7371284574095349,0.772393150447146,0.7173027692389049
0.6300580981005666,0.6767562226814978,0.7042669790155451,0.7485020440574042,0.766829354706557,0.7903347828767402
0.6682556120621248,0.6953970433345735,0.7184443044125974,0.7041110986580579,0.7417830088055778,0.7414948399810437
0.6186293622509844,0.6792118187311501,0.7111447041815937,0.7282049217840769,0.7402287762708956,0.7339020856641939
0.629811031389752,0.6874789694152493,0.7192723703829005,0.7385758311407357,0.789486501791997,0.7776128852221489
0.6044093060024267,0.6567909411720834,0.6818866831818917,0.7704817179047116,0.7226779084523133,0.7863321453873374
0.5839487962167988,0.7032095826061082,0.7339356141702891,0.7290228725827721,0.7488501211315434,0.7343629690089422
0.5764284508720687,0.6910188626716651,0.6660298252705392,0.7112885485332963,0.7226977933908869,0.7283463389788203
0.5618472931610704,0.6460929438281364,0.6415676049761184,0.6857496250222778,0.7043429028472048,0.7085991875754258
0.595771442537322,0.7239634441078849,0.7061983134433983,0.7432459703079852,0.7486243359363804,0.7549230126809862
0.6125093649119938,0.6472083842835847,0.720225720738082,0.7419019491010973,0.7212922630624906,0.7391050796091081
0.5883978444793735,0.5892962828320552,0.6683536824832075,0.7385546286541635,0.7478975950778164,0.7250452060067909
0.5700470484532589,0.678279760888677,0.6837380700979387,0.6625021441535488,0.7011787192534464,0.7795995356465343
0.5819540453208867,0.6536924855866086,0.6968162086556208,0.7154923822760393,0.7450405987769834,0.7644546391335307
0.5653022436783137,0.641657931158687,0.7159126138063663,0.7536807067753674,0.7397024186088355,0.7214720778091612
0.6140775537828607,0.6280587224393963,0.7194630365164143,0.7340005767634521,0.6728969270311547,0.7827944782399578
0.5734855847737321,0.713697965720217,0.6253853355879392,0.6963576181016291,0.7222812099159637,0.7421247713219926
